EpochTime,X,Y,Z,ClockBias,HDOP,VDOP,PDOP,GDOP,EastError,NorthError,UpError,NumSats
524380.000000,-1641890.520086,-3664876.630529,4939967.093614,0.770705,0.901937,1.020765,1.362149,1.473313,-1.480605,0.343520,-3.268868,11
524381.000000,-1641890.931575,-3664877.011437,4939966.937578,0.538683,0.901902,1.020714,1.362088,1.473242,-1.700358,-0.155863,-3.066166,11
524382.000000,-1641890.665203,-3664877.318019,4939966.649388,0.453852,0.901868,1.020663,1.362027,1.473171,-1.331909,-0.469845,-3.183041,11
524383.000000,-1641890.948192,-3664877.381713,4939967.028090,0.367852,0.901834,1.020612,1.361966,1.473100,-1.564111,-0.367176,-2.779189,11
524384.000000,-1641891.027120,-3664877.479514,4939966.788517,0.319885,0.901799,1.020561,1.361906,1.473029,-1.596146,-0.612236,-2.889229,11
524385.000000,-1641890.914549,-3664877.134032,4939967.047273,0.580336,0.901765,1.020510,1.361845,1.472958,-1.634690,-0.168570,-2.914910,11
524386.000000,-1641890.602038,-3664877.132802,4939967.043278,0.635679,0.901731,1.020459,1.361783,1.472887,-1.350004,-0.070785,-2.999009,11
524387.000000,-1641890.864157,-3664876.953042,4939966.969255,0.580541,0.901696,1.020407,1.361722,1.472816,-1.662713,-0.073053,-3.092321,11
524388.000000,-1641891.036542,-3664877.260692,4939967.217427,0.229625,0.901662,1.020356,1.361661,1.472744,-1.694224,-0.190409,-2.678571,11
524389.000000,-1641890.995202,-3664877.856884,4939967.556194,-0.216960,0.901628,1.020305,1.361600,1.472673,-1.412705,-0.387713,-2.083815,11
524390.000000,-1641891.311746,-3664877.606498,4939967.567827,-0.192196,0.901593,1.020254,1.361539,1.472602,-1.803962,-0.303340,-2.136996,11
524391.000000,-1641891.027853,-3664877.027710,4939967.431693,0.326543,0.901559,1.020202,1.361478,1.472530,-1.781565,0.112384,-2.647677,11
524392.000000,-1641891.140734,-3664877.533054,4939967.149094,0.172937,0.901525,1.020151,1.361416,1.472459,-1.677933,-0.459860,-2.548814,11
524393.000000,-1641891.827390,-3664878.638338,4939968.242141,-0.974054,0.901490,1.020099,1.361355,1.472387,-1.852587,-0.776338,-0.888321,11
524394.000000,-1641891.304777,-3664878.114665,4939967.964060,-0.480703,0.901456,1.020048,1.361293,1.472315,-1.589803,-0.412979,-1.539168,11
524395.000000,-1641891.206959,-3664877.384355,4939967.194223,0.195742,0.901421,1.019996,1.361232,1.472244,-1.799174,-0.347002,-2.581944,11
524396.000000,-1641890.744649,-3664877.342265,4939966.855310,0.396267,0.901387,1.019945,1.361171,1.472172,-1.394494,-0.382963,-2.988520,11
524397.000000,-1641890.995098,-3664877.089568,4939967.473509,0.080877,0.901352,1.019893,1.361109,1.472100,-1.726379,0.105157,-2.588094,11
524398.000000,-1641891.267377,-3664877.623656,4939967.726600,-0.374073,0.901318,1.019841,1.361047,1.472029,-1.756455,-0.201655,-2.015030,11
524399.000000,-1641891.104617,-3664877.064492,4939967.630464,-0.084577,0.901283,1.019789,1.360986,1.471957,-1.836577,0.186727,-2.452223,11
524400.000000,-1641890.608129,-3664877.135010,4939966.862529,0.467552,0.901249,1.019738,1.360924,1.471885,-1.354660,-0.187847,-3.136803,11
524401.000000,-1641891.463485,-3664877.532698,4939967.555176,-0.125692,0.901214,1.019686,1.360862,1.471813,-1.972612,-0.307165,-2.150168,11
524402.000000,-1641890.955481,-3664877.153776,4939967.626857,0.054101,0.901180,1.019634,1.360800,1.471741,-1.663970,0.168516,-2.442154,11
524403.000000,-1641891.181927,-3664877.699513,4939967.016727,-0.005507,0.901145,1.019582,1.360739,1.471669,-1.647457,-0.674309,-2.545778,11
524404.000000,-1641891.709306,-3664878.128008,4939967.787998,-0.627339,0.901110,1.019530,1.360677,1.471596,-1.953510,-0.661761,-1.564570,11
524405.000000,-1641891.571726,-3664878.013454,4939967.778459,-0.324977,0.901076,1.019478,1.360615,1.471524,-1.874801,-0.542652,-1.673013,11
524406.000000,-1641891.616070,-3664877.939222,4939967.515911,-0.226128,0.901041,1.019426,1.360553,1.471452,-1.945623,-0.669004,-1.908444,11
524407.000000,-1641891.717484,-3664877.989360,4939967.826130,-0.550714,0.901007,1.019373,1.360491,1.471380,-2.017668,-0.541967,-1.612293,11
524408.000000,-1641890.722625,-3664877.066307,4939967.166446,0.468101,0.900972,1.019321,1.360429,1.471307,-1.487240,0.015443,-2.910327,11
524409.000000,-1641891.086837,-3664877.342618,4939967.803007,-0.132702,0.900937,1.019269,1.360367,1.471235,-1.706621,0.103318,-2.163094,11
524410.000000,-1641890.907260,-3664877.322337,4939967.754593,-0.048277,0.900903,1.019217,1.360304,1.471162,-1.551037,0.144432,-2.258522,11
524411.000000,-1641890.841667,-3664877.439477,4939967.484513,0.095241,0.900868,1.019164,1.360242,1.471090,-1.443279,-0.087548,-2.418338,11
524412.000000,-1641890.557258,-3664876.995546,4939966.878104,0.667421,0.900833,1.019112,1.360180,1.471017,-1.365266,-0.062859,-3.217712,11
524413.000000,-1641890.784746,-3664876.498843,4939966.735922,0.820835,0.900799,1.019059,1.360118,1.470945,-1.775974,0.128094,-3.554662,11
524414.000000,-1641890.669734,-3664876.863090,4939966.744362,0.874446,0.900764,1.019007,1.360055,1.470872,-1.522072,-0.088625,-3.368809,11
524415.000000,-1641890.413815,-3664876.600154,4939966.529008,1.102989,0.900729,1.018954,1.359993,1.470799,-1.396046,0.044178,-3.752852,11
524416.000000,-1641890.102306,-3664876.841847,4939966.533329,1.025859,0.900694,1.018902,1.359930,1.470727,-1.012939,-0.025603,-3.690948,11
524417.000000,-1641890.256273,-3664876.863537,4939967.321011,0.636480,0.900660,1.018849,1.359868,1.470654,-1.144576,0.404879,-3.026135,11
524418.000000,-1641890.992605,-3664876.809080,4939967.324186,0.517934,0.900625,1.018796,1.359805,1.470581,-1.838800,0.211281,-2.865721,11
524419.000000,-1641890.378204,-3664877.097865,4939967.007938,0.583719,0.900590,1.018743,1.359743,1.470508,-1.160026,0.003028,-3.104037,11
524420.000000,-1641890.424932,-3664877.166623,4939966.982027,0.638374,0.900555,1.018690,1.359680,1.470435,-1.174552,-0.076934,-3.072771,11
524421.000000,-1641890.526120,-3664876.594046,4939967.051189,0.882698,0.900520,1.018638,1.359617,1.470362,-1.501030,0.340848,-3.321242,11
524422.000000,-1641890.256234,-3664875.956764,4939966.610393,1.471172,0.900486,1.018585,1.359555,1.470289,-1.515335,0.602240,-4.098890,11
524423.000000,-1641890.002672,-3664876.263974,4939966.715581,1.175172,0.900451,1.018532,1.359492,1.470216,-1.158318,0.530878,-3.906062,11
524424.000000,-1641890.270015,-3664876.509339,4939966.837776,1.076792,0.900416,1.018479,1.359429,1.470143,-1.301954,0.348389,-3.601637,11
524425.000000,-1641890.848140,-3664876.951519,4939967.281051,0.486830,0.900381,1.018426,1.359366,1.470069,-1.648720,0.129011,-2.854729,11
524426.000000,-1641890.747611,-3664876.915139,4939967.101998,0.597901,0.900346,1.018372,1.359303,1.469996,-1.571856,0.074332,-3.040718,11
524427.000000,-1641890.555400,-3664877.069443,4939967.138689,0.435274,0.900311,1.018319,1.359240,1.469923,-1.333353,0.048979,-2.973085,11
524428.000000,-1641890.707078,-3664877.247492,4939967.281835,0.423385,0.900276,1.018266,1.359177,1.469849,-1.398962,-0.035756,-2.720669,11
524429.000000,-1641890.684273,-3664877.078489,4939967.280629,0.411348,0.900241,1.018213,1.359114,1.469776,-1.447258,0.090732,-2.824360,11
524430.000000,-1641890.391606,-3664876.556735,4939966.623292,1.015103,0.900206,1.018159,1.359051,1.469702,-1.393533,0.141304,-3.710097,11
524431.000000,-1641890.406872,-3664876.658095,4939966.819915,0.859952,0.900171,1.018106,1.358988,1.469629,-1.366017,0.188013,-3.495088,11
524432.000000,-1641890.939246,-3664877.134858,4939967.382925,0.164828,0.900136,1.018052,1.358925,1.469555,-1.656891,0.033861,-2.646952,11
524433.000000,-1641891.082751,-3664877.156279,4939967.151085,0.273027,0.900101,1.017999,1.358862,1.469481,-1.779089,-0.172657,-2.778177,11
524434.000000,-1641890.906359,-3664877.138323,4939967.108788,0.211689,0.900066,1.017945,1.358798,1.469408,-1.625462,-0.130364,-2.866695,11
524435.000000,-1641891.562157,-3664878.478502,4939967.694995,-0.561735,0.900031,1.017892,1.358735,1.469334,-1.675903,-0.922223,-1.473782,11
524436.000000,-1641891.692192,-3664878.500544,4939968.018877,-0.740772,0.899996,1.017838,1.358671,1.469260,-1.785555,-0.775762,-1.175756,11
524437.000000,-1641891.447968,-3664878.088307,4939967.465657,-0.371409,0.899961,1.017784,1.358608,1.469186,-1.731254,-0.752944,-1.905254,11
524438.000000,-1641891.290729,-3664877.903578,4939967.394539,-0.309046,0.899926,1.017731,1.358545,1.469112,-1.663301,-0.616445,-2.106890,11
524439.000000,-1641891.674883,-3664878.121353,4939967.332816,-0.339645,0.899891,1.017677,1.358481,1.469038,-1.924817,-0.932055,-1.931364,11
524440.000000,-1641891.884945,-3664877.837514,4939967.411364,-0.253284,0.899856,1.017623,1.358417,1.468964,-2.232581,-0.748014,-1.979021,11
524441.000000,-1641891.399714,-3664877.532469,4939967.421950,-0.050348,0.899821,1.017569,1.358354,1.468890,-1.914510,-0.370414,-2.270333,11
524442.000000,-1641891.532382,-3664877.915870,4939967.284885,-0.011737,0.899786,1.017515,1.358290,1.468816,-1.878800,-0.770942,-2.123072,11
524443.000000,-1641891.345362,-3664877.466957,4939967.482202,0.091756,0.899751,1.017461,1.358226,1.468742,-1.891699,-0.268756,-2.274980,11
524444.000000,-1641891.586938,-3664877.479938,4939967.180400,0.230268,0.899716,1.017407,1.358163,1.468668,-2.106846,-0.544435,-2.440279,11
524445.000000,-1641891.098956,-3664877.333153,4939967.146662,0.360709,0.899681,1.017353,1.358099,1.468593,-1.721551,-0.306170,-2.676048,11
524446.000000,-1641890.817734,-3664876.667953,4939967.707185,0.314283,0.899645,1.017299,1.358035,1.468519,-1.736927,0.607734,-2.693582,11
524447.000000,-1641890.892167,-3664876.822899,4939967.498226,0.413213,0.899610,1.017245,1.357971,1.468445,-1.741492,0.342764,-2.748196,11
524448.000000,-1641890.703905,-3664876.951720,4939967.108156,0.586847,0.899575,1.017191,1.357907,1.468370,-1.517013,0.066133,-3.026182,11
524449.000000,-1641890.899087,-3664877.408439,4939967.048798,0.387138,0.899540,1.017136,1.357843,1.468296,-1.508370,-0.357519,-2.760370,11
524450.000000,-1641890.687888,-3664877.059719,4939966.806639,0.626836,0.899505,1.017082,1.357779,1.468221,-1.458233,-0.194878,-3.202961,11
524451.000000,-1641890.730104,-3664876.932905,4939967.140714,0.628586,0.899469,1.017028,1.357715,1.468147,-1.548615,0.091611,-3.004908,11
524452.000000,-1641890.016341,-3664876.502422,4939966.921116,0.874395,0.899434,1.016973,1.357651,1.468072,-1.073286,0.486362,-3.605934,11
524453.000000,-1641890.382429,-3664876.346314,4939967.126771,0.938987,0.899399,1.016919,1.357587,1.467997,-1.471203,0.609933,-3.441384,11
524454.000000,-1641889.510866,-3664875.846620,4939967.117653,1.298704,1.202315,1.190228,1.691805,1.842368,-0.880173,1.236260,-3.958875,10
524455.000000,-1641889.210061,-3664875.687702,4939966.079523,2.027234,1.202299,1.190211,1.691782,1.842337,-0.670651,0.792578,-4.934938,10
524456.000000,-1641889.415459,-3664875.789438,4939966.252518,1.577256,1.202284,1.190195,1.691760,1.842305,-0.816490,0.763687,-4.689251,10
524457.000000,-1641889.359629,-3664875.259118,4939966.538930,1.853334,1.202269,1.190178,1.691737,1.842274,-0.982398,1.337909,-4.784810,10
524458.000000,-1641889.433375,-3664875.203914,4939966.540223,1.847137,1.202254,1.190161,1.691714,1.842243,-1.072270,1.354454,-4.796508,10
524459.000000,-1641889.244670,-3664875.805233,4939966.796107,1.622348,1.202239,1.190144,1.691691,1.842211,-0.654174,1.148320,-4.301155,10
524460.000000,-1641888.895230,-3664875.498731,4939966.739127,1.780778,1.202223,1.190127,1.691669,1.842179,-0.460619,1.441305,-4.610984,10
524461.000000,-1641889.727712,-3664876.195814,4939966.631573,1.460220,1.202208,1.190109,1.691646,1.842148,-0.935269,0.613968,-4.081137,10
524462.000000,-1641889.083135,-3664875.712813,4939966.632489,1.649933,1.202193,1.190092,1.691622,1.842116,-0.544553,1.162534,-4.522938,10
524463.000000,-1641889.384876,-3664875.777442,4939966.510906,1.634137,1.202177,1.190075,1.691599,1.842084,-0.793486,0.944267,-4.502957,10
524464.000000,-1641889.081804,-3664875.389608,4939966.857285,1.717401,1.202162,1.190057,1.691576,1.842052,-0.675503,1.533658,-4.533689,10
524465.000000,-1641889.310928,-3664875.863772,4939967.125385,1.098986,1.202146,1.190040,1.691553,1.842020,-0.690701,1.292549,-3.994391,10
524466.000000,-1641889.148977,-3664876.117777,4939966.748439,1.358828,1.202131,1.190022,1.691529,1.841988,-0.439042,0.926913,-4.183635,10
524467.000000,-1641889.453997,-3664875.862673,4939967.052601,1.208320,1.202115,1.190004,1.691506,1.841955,-0.821712,1.202087,-4.014892,10
524468.000000,-1641889.142521,-3664875.462649,4939966.957753,1.545960,1.202100,1.189987,1.691482,1.841923,-0.701044,1.525603,-4.398049,10
524469.000000,-1641888.976368,-3664875.192528,4939966.387762,1.998959,1.202084,1.189969,1.691459,1.841891,-0.659875,1.412146,-5.039059,10
524470.000000,-1641889.025727,-3664875.014332,4939966.457656,2.004449,1.202069,1.189951,1.691435,1.841858,-0.777785,1.566871,-5.074165,10
524471.000000,-1641889.152894,-3664875.074439,4939966.204200,2.049502,1.202053,1.189933,1.691411,1.841825,-0.869256,1.324503,-5.204226,10
524472.000000,-1641889.212159,-3664875.772973,4939966.580721,1.593612,1.202037,1.189915,1.691387,1.841793,-0.637697,1.046250,-4.495575,10
524473.000000,-1641889.497402,-3664875.707226,4939966.780154,1.515504,1.202021,1.189897,1.691363,1.841760,-0.924886,1.127476,-4.304829,10
524474.000000,-1641889.613042,-3664875.904039,4939967.028402,1.292111,1.202005,1.189878,1.691339,1.841727,-0.949936,1.106915,-3.969144,10
524475.000000,-1641889.316092,-3664875.538351,4939966.917702,1.506566,1.201989,1.189860,1.691315,1.841694,-0.828484,1.391473,-4.341216,10
524476.000000,-1641889.223327,-3664875.423049,4939967.061763,1.501165,1.201974,1.189842,1.691291,1.841661,-0.790978,1.593355,-4.319072,10
524477.000000,-1641889.038841,-3664875.430778,4939966.635312,1.782064,1.201958,1.189823,1.691266,1.841627,-0.619461,1.378641,-4.693818,10
524478.000000,-1641889.103587,-3664875.929847,4939966.574335,1.659865,1.201942,1.189805,1.691242,1.841594,-0.474469,0.965400,-4.438495,10
524479.000000,-1641889.238466,-3664875.455055,4939966.253871,1.931819,1.201926,1.189786,1.691217,1.841561,-0.791706,1.058253,-4.925379,10
524480.000000,-1641889.141157,-3664875.391896,4939966.145708,1.978530,1.201909,1.189767,1.691193,1.841527,-0.728731,1.066099,-5.070740,10
524481.000000,-1641888.802315,-3664875.206014,4939966.301144,2.018326,1.201893,1.189749,1.691168,1.841493,-0.495523,1.403526,-5.143432,10
524482.000000,-1641889.361117,-3664875.639036,4939966.790413,1.700670,1.201877,1.189730,1.691143,1.841460,-0.828401,1.225694,-4.370955,10
524483.000000,-1641889.177639,-3664875.833549,4939966.748704,1.500284,1.201861,1.189711,1.691118,1.841426,-0.581424,1.119760,-4.339022,10
524484.000000,-1641889.091745,-3664875.527183,4939966.213370,1.945169,1.201845,1.189692,1.691093,1.841392,-0.628318,1.028276,-4.953230,10
524485.000000,-1641889.311296,-3664875.565988,4939966.676642,1.606709,1.201828,1.189673,1.691068,1.841358,-0.812806,1.221930,-4.514150,10
524486.000000,-1641888.759230,-3664874.987263,4939965.919520,2.461847,1.201812,1.189654,1.691043,1.841324,-0.545657,1.332786,-5.576823,10
524487.000000,-1641889.415764,-3664875.147540,4939966.251815,2.128193,1.201796,1.189634,1.691018,1.841290,-1.079251,1.218888,-5.057737,10
524488.000000,-1641889.750711,-3664875.804199,4939966.975288,1.367071,1.201779,1.189615,1.690993,1.841255,-1.116395,1.100633,-4.032340,10
524489.000000,-1641889.028134,-3664875.769130,4939966.751520,1.582574,1.201763,1.189595,1.690968,1.841221,-0.471332,1.214829,-4.412172,10
524490.000000,-1641888.587644,-3664875.825411,4939966.432096,1.694525,1.201746,1.189576,1.690942,1.841187,-0.046340,1.114328,-4.741582,10
524491.000000,-1641888.688328,-3664875.176101,4939966.134120,2.258169,1.201730,1.189556,1.690917,1.841152,-0.403734,1.356094,-5.319812,10
524492.000000,-1641888.940345,-3664875.370927,4939966.740463,1.708143,1.201713,1.189537,1.690891,1.841117,-0.554050,1.518531,-4.671629,10
524493.000000,-1641889.734301,-3664876.052474,4939967.070289,1.069843,1.201697,1.189517,1.690865,1.841082,-0.999896,0.989267,-3.820301,10
524494.000000,-1641889.185309,-3664875.163415,4939966.467466,1.820778,1.201680,1.189497,1.690839,1.841048,-0.862453,1.416417,-4.940062,10
524495.000000,-1641888.758986,-3664875.162945,4939966.567671,2.016093,1.201663,1.189477,1.690814,1.841013,-0.473595,1.615336,-4.971895,10
524496.000000,-1641888.849002,-3664875.080801,4939966.653297,2.004076,1.201647,1.189457,1.690788,1.840978,-0.589331,1.698814,-4.929248,10
524497.000000,-1641888.686721,-3664875.041447,4939965.858173,2.525591,1.201630,1.189437,1.690762,1.840943,-0.457330,1.278843,-5.612113,10
524498.000000,-1641889.161859,-3664875.521468,4939966.796817,1.761423,1.201613,1.189417,1.690736,1.840907,-0.694639,1.376581,-4.484567,10
524499.000000,-1641888.914750,-3664875.539215,4939966.440642,1.728621,1.201596,1.189397,1.690709,1.840872,-0.461878,1.218828,-4.814983,10
524500.000000,-1641888.994995,-3664875.457528,4939966.415837,2.054975,1.201579,1.189377,1.690683,1.840836,-0.568509,1.235711,-4.860499,10
524501.000000,-1641888.834502,-3664875.622367,4939966.356575,1.869867,1.201562,1.189356,1.690657,1.840801,-0.354643,1.132505,-4.853330,10
524502.000000,-1641889.024071,-3664875.290490,4939966.902177,1.876398,1.201545,1.189336,1.690630,1.840765,-0.663348,1.650601,-4.570421,10
524503.000000,-1641889.096948,-3664875.250898,4939966.813803,1.837943,1.201528,1.189315,1.690604,1.840729,-0.746044,1.600005,-4.643154,10
524504.000000,-1641889.076666,-3664875.386514,4939966.457034,1.956997,1.201511,1.189295,1.690577,1.840694,-0.672079,1.286030,-4.848181,10
524505.000000,-1641889.448371,-3664875.726006,4939966.972261,1.508267,1.201494,1.189274,1.690550,1.840658,-0.872463,1.250434,-4.157197,10
524506.000000,-1641889.154073,-3664876.078188,4939966.290132,1.595750,1.201477,1.189253,1.690524,1.840622,-0.459882,0.665466,-4.561590,10
524507.000000,-1641889.231267,-3664876.070512,4939966.522689,1.504800,1.201460,1.189232,1.690497,1.840586,-0.533465,0.792463,-4.365227,10
524508.000000,-1641889.541243,-3664876.463739,4939966.892769,1.065798,1.201443,1.189211,1.690470,1.840549,-0.655544,0.647165,-3.772221,10
524509.000000,-1641889.055570,-3664875.724290,4939966.347071,1.669871,1.201425,1.189190,1.690443,1.840513,-0.514706,0.983839,-4.745496,10
524510.000000,-1641888.967567,-3664875.701881,4939966.375754,1.733514,1.201408,1.189169,1.690416,1.840477,-0.443559,1.045767,-4.758636,10
524511.000000,-1641889.015925,-3664875.604147,4939966.243323,1.992988,1.201391,1.189148,1.690388,1.840440,-0.527655,1.016572,-4.905279,10
524512.000000,-1641889.852023,-3664876.203247,4939967.316808,1.012191,1.201373,1.189127,1.690361,1.840404,-1.045673,0.999644,-3.511822,10
524513.000000,-1641889.197005,-3664875.582540,4939966.673847,1.696248,1.201356,1.189106,1.690334,1.840367,-0.701739,1.244783,-4.536196,10
524514.000000,-1641889.725021,-3664875.599704,4939966.763198,1.439132,1.201338,1.189084,1.690306,1.840330,-1.176573,1.120748,-4.321190,10
524515.000000,-1641889.245322,-3664875.914683,4939966.330983,1.655168,1.201321,1.189063,1.690279,1.840293,-0.610013,0.778188,-4.600107,10
